ZIP,City,PopDensity,MedianIncome,FireHazardLevel,DistToFault,DistToFlood,WildfireRisk,EarthquakeRisk,FloodRisk
94601,Oakland,16932.2,66651,2,1.2,0.5,6.9,4.1,7.5
94602,Oakland,8164.4,124744,10,2.5,1.1,5.4,6.3,3.2
94603,Oakland,13595.6,71086,2,0.8,0.7,6.1,3.8,6.4
94702,Berkeley,13757.4,99135,2,0.5,3.2,3.8,3.0,2.0
94704,Berkeley,29681.6,52105,7,1.4,0.4,7.2,3.9,7.1
94577,San Leandro,6021.9,110989,7,0.9,2.0,6.8,3.7,4.5
94578,San Leandro,8983.8,89149,5,2.2,0.7,5.2,5.8,6.0
94587,Union City,3572.0,137194,4,1.6,3.1,4.3,4.1,3.1
94544,Hayward,7283.5,108358,6,4.0,1.5,5.5,6.9,3.3
94545,Hayward,2333.3,115258,5,3.5,1.8,4.1,5.2,3.7
94546,Castro Valley,4687.0,125780,4,3.3,1.0,4.7,5.3,3.6
94501,Alameda,8091.4,119500,6,1.0,2.5,6.0,4.7,3.9
94502,Alameda,5616.2,194821,5,2.8,1.3,5.6,6.0,2.8
94536,Fremont,2500.0,90000,5,3.2,2.4,4.2,5.0,4.0
94539,Fremont,6000.0,130000,4,2.1,1.7,5.0,4.5,3.3
